Ticker,Date/Time,open,high,low,close,atr_red,dc_gray_hh,med_gray_hh,dc_gray_ll,med_gray_ll,dc_brown_hh,dc_brown_ll
PTG,3/12/2018,9.55,9.65,9.45,9.55,7.91,13.70,13.70,7.50,9.80,10.90,7.50
PTG,4/12/2018,9.55,9.65,9.45,9.65,8.03,13.70,13.70,7.50,9.80,10.90,7.50
PTG,6/12/2018,9.45,10.00,9.40,9.95,8.32,13.70,13.70,7.50,9.80,10.90,7.50
PTG,7/12/2018,10.00,10.10,9.70,9.75,8.32,13.70,13.70,7.50,9.80,10.90,7.50
PTG,11/12/2018,9.70,9.75,9.35,9.35,8.32,13.70,13.70,7.50,9.80,10.90,7.50
PTG,12/12/2018,9.45,9.50,9.25,9.35,8.32,13.70,13.70,7.50,9.80,10.80,7.50
PTG,13/12/2018,9.40,9.55,9.30,9.30,8.32,13.70,13.70,7.50,9.80,10.80,7.50
PTG,14/12/2018,9.35,9.40,8.55,8.60,8.32,13.70,13.70,7.50,9.58,10.20,7.50
PTG,17/12/2018,8.65,8.80,8.40,8.65,8.32,13.60,13.70,7.50,9.10,10.10,7.50
PTG,18/12/2018,8.60,8.75,8.50,8.65,8.32,13.40,13.70,7.50,8.85,10.10,7.50
PTG,19/12/2018,8.65,9.35,8.65,9.30,8.32,12.20,13.70,7.50,8.35,10.10,7.50
PTG,20/12/2018,9.25,9.25,8.95,9.20,8.32,12.10,13.70,7.50,7.75,10.10,7.50
PTG,21/12/2018,9.15,9.35,9.00,9.05,8.32,11.90,13.70,7.50,7.65,10.10,7.50
PTG,24/12/2018,9.05,9.15,8.90,8.90,8.32,11.70,13.70,7.50,7.65,10.10,7.50
PTG,25/12/2018,8.75,8.85,8.55,8.60,8.32,11.70,13.70,7.50,7.57,10.10,7.50
PTG,26/12/2018,8.70,8.80,8.50,8.60,8.32,11.60,13.70,7.50,7.50,10.10,7.55
PTG,27/12/2018,8.90,8.95,8.50,8.50,8.32,11.60,13.70,7.50,7.50,10.10,7.60
PTG,28/12/2018,8.60,8.70,8.10,8.60,8.32,11.60,13.70,7.50,7.50,10.10,7.60
PTG,2/1/2019,8.55,8.80,8.55,8.70,8.32,11.60,13.70,7.50,7.50,10.10,8.05
PTG,3/1/2019,8.75,9.15,8.75,9.15,8.32,11.40,13.70,7.50,7.50,10.10,8.05
PTG,4/1/2019,9.10,9.45,9.10,9.45,8.32,11.20,13.70,7.50,7.50,10.10,8.10
PTG,7/1/2019,9.55,9.70,9.45,9.60,8.32,10.90,13.70,7.50,7.50,10.10,8.10
PTG,8/1/2019,9.65,9.65,9.40,9.45,8.32,10.90,13.70,7.50,7.50,10.10,8.10
PTG,9/1/2019,9.60,9.60,9.35,9.40,8.32,10.90,13.70,7.50,7.50,10.10,8.10
PTG,10/1/2019,9.35,9.80,9.35,9.60,8.32,10.90,13.70,7.50,7.50,10.10,8.10
PTG,11/1/2019,9.70,9.85,9.55,9.55,8.32,10.90,13.70,7.50,7.50,10.10,8.10
PTG,14/1/2019,9.55,9.55,9.25,9.25,8.32,10.90,13.70,7.50,7.50,10.10,8.10
PTG,15/1/2019,9.30,9.35,8.95,8.95,8.32,10.90,13.70,7.50,7.50,10.10,8.10
PTG,16/1/2019,9.00,9.25,8.95,9.25,8.32,10.90,13.70,7.50,7.50,10.10,8.10
PTG,17/1/2019,9.30,9.40,9.25,9.25,8.32,10.90,13.70,7.50,7.50,9.85,8.10
PTG,18/1/2019,9.30,9.40,9.25,9.30,8.32,10.80,13.70,7.50,7.50,9.85,8.10
PTG,21/1/2019,9.35,9.60,9.35,9.55,8.32,10.80,13.70,7.50,7.50,9.85,8.10
PTG,22/1/2019,9.55,10.00,9.45,10.00,8.55,10.20,13.65,7.50,7.50,9.85,8.10
PTG,23/1/2019,10.00,10.10,9.75,9.90,8.55,10.10,13.50,7.50,7.50,10.00,8.10
PTG,24/1/2019,9.95,10.30,9.70,9.80,8.55,10.10,12.80,7.50,7.50,10.10,8.10
PTG,25/1/2019,9.90,9.95,9.75,9.80,8.55,10.30,12.15,7.50,7.50,10.30,8.10
PTG,28/1/2019,9.85,10.20,9.80,10.10,8.66,10.30,12.00,7.50,7.50,10.30,8.10
PTG,29/1/2019,10.00,10.40,9.95,10.40,8.96,10.30,11.80,7.50,7.50,10.30,8.10
PTG,30/1/2019,10.40,10.60,10.20,10.40,8.96,10.40,11.70,7.50,7.50,10.40,8.10
PTG,31/1/2019,10.50,10.60,10.30,10.40,8.97,10.60,11.65,7.50,7.50,10.60,8.10
PTG,1/2/2019,10.50,10.50,10.30,10.40,8.98,10.60,11.60,7.55,7.50,10.60,8.10
PTG,4/2/2019,10.50,10.50,10.30,10.30,8.98,10.60,11.60,7.60,7.50,10.60,8.10
PTG,5/2/2019,10.40,10.40,10.10,10.20,8.98,10.60,11.60,7.60,7.50,10.60,8.10
PTG,6/2/2019,10.20,10.30,10.10,10.20,8.98,10.60,11.50,8.05,7.50,10.60,8.55
PTG,7/2/2019,10.30,10.40,10.10,10.10,8.98,10.60,11.30,8.05,7.50,10.60,8.75
PTG,8/2/2019,10.00,10.10,9.95,10.00,8.98,10.60,11.05,8.10,7.50,10.60,8.95
PTG,11/2/2019,10.00,10.00,9.75,9.85,8.98,10.60,10.90,8.10,7.50,10.60,8.95
PTG,12/2/2019,9.90,10.20,9.85,10.20,8.98,10.60,10.90,8.10,7.50,10.60,8.95
PTG,13/2/2019,10.30,10.50,10.20,10.30,8.98,10.60,10.90,8.10,7.50,10.60,8.95
PTG,14/2/2019,10.30,10.40,9.95,10.00,8.98,10.60,10.90,8.10,7.50,10.60,8.95
PTG,15/2/2019,10.00,10.10,9.90,9.90,8.98,10.60,10.90,8.10,7.50,10.60,8.95
PTG,18/2/2019 00:00:00,9.90,10.00,9.40,9.45,8.98,10.60,10.90,8.10,7.50,10.60,8.95
PTG,20/2/2019,9.50,9.50,9.25,9.40,8.98,10.60,10.90,8.10,7.50,10.60,8.95
PTG,21/2/2019,9.45,9.45,9.40,9.40,8.98,10.60,10.90,8.10,7.50,10.60,8.95
PTG,22/2/2019,9.35,9.35,9.20,9.25,8.98,10.60,10.85,8.10,7.50,10.60,9.25
PTG,25/2/2019,9.35,9.70,9.35,9.65,8.98,10.60,10.80,8.10,7.50,10.60,9.20
PTG,26/2/2019,9.60,9.70,9.50,9.50,8.98,10.60,10.70,8.10,7.50,10.60,9.20
PTG,27/2/2019,9.55,9.85,9.55,9.55,8.98,10.60,10.60,8.10,7.50,10.60,9.20
PTG,28/2/2019,9.60,10.10,9.60,10.10,8.98,10.60,10.60,8.10,7.50,10.60,9.20
PTG,1/3/2019,10.10,10.10,9.85,9.85,8.98,10.60,10.60,8.10,7.50,10.60,9.20
PTG,4/3/2019,9.85,10.10,9.55,10.00,8.98,10.60,10.60,8.10,7.50,10.60,9.20
PTG,5/3/2019,10.00,10.30,9.90,10.20,8.98,10.60,10.60,8.10,7.50,10.60,9.20
PTG,6/3/2019,10.30,10.40,10.20,10.20,8.98,10.60,10.60,8.10,7.50,10.60,9.20
PTG,7/3/2019,10.20,10.70,10.10,10.60,9.30,10.60,10.60,8.10,7.50,10.60,9.20
PTG,8/3/2019,10.60,10.70,10.50,10.60,9.31,10.70,10.60,8.10,7.53,10.70,9.20
PTG,11/3/2019,10.70,11.00,10.60,10.60,9.31,10.70,10.60,8.10,7.57,10.70,9.20
PTG,12/3/2019,10.70,10.80,10.40,10.40,9.31,11.00,10.60,8.10,7.60,11.00,9.20
PTG,13/3/2019,10.20,10.50,10.20,10.40,9.31,11.00,10.60,8.10,7.82,11.00,9.20
PTG,14/3/2019,10.40,10.80,10.20,10.30,9.31,11.00,10.60,8.55,8.05,11.00,9.20
PTG,15/3/2019,10.40,10.40,9.95,10.10,9.31,11.00,10.60,8.75,8.08,11.00,9.20
PTG,18/3/2019,10.20,10.40,10.10,10.20,9.31,11.00,10.60,8.95,8.10,11.00,9.20
PTG,19/3/2019,10.30,10.50,10.20,10.40,9.31,11.00,10.60,8.95,8.10,11.00,9.20
PTG,20/3/2019,10.40,10.40,10.00,10.10,9.31,11.00,10.60,8.95,8.10,11.00,9.20
PTG,21/3/2019,10.10,10.30,10.10,10.20,9.31,11.00,10.60,8.95,8.10,11.00,9.20
PTG,22/3/2019,10.20,10.20,10.00,10.00,9.31,11.00,10.60,8.95,8.10,11.00,9.20
PTG,25/3/2019,9.90,10.00,9.75,9.75,9.31,11.00,10.60,8.95,8.10,11.00,9.20
PTG,26/3/2019,9.80,10.20,9.75,10.10,9.31,11.00,10.60,8.95,8.10,11.00,9.20
PTG,27/3/2019,10.10,10.20,9.95,10.00,9.31,11.00,10.60,8.95,8.10,11.00,9.20
PTG,28/3/2019,10.00,10.10,9.90,10.00,9.31,11.00,10.60,8.95,8.10,11.00,9.20
PTG,29/3/2019,10.00,10.20,10.00,10.00,9.31,11.00,10.60,9.20,8.10,11.00,9.20
PTG,1/4/2019,10.10,10.10,9.95,10.10,9.31,11.00,10.60,9.20,8.10,11.00,9.35
PTG,2/4/2019,10.10,10.30,10.10,10.20,9.31,11.00,10.60,9.20,8.10,11.00,9.50
PTG,3/4/2019,10.20,10.40,10.20,10.30,9.31,11.00,10.60,9.20,8.10,11.00,9.55
PTG,4/4/2019,10.30,10.30,10.10,10.20,9.31,11.00,10.60,9.20,8.10,11.00,9.55
PTG,5/4/2019,10.20,10.20,10.10,10.10,9.31,11.00,10.60,9.20,8.10,11.00,9.55
PTG,9/4/2019,10.20,10.30,10.10,10.30,9.31,11.00,10.60,9.20,8.10,11.00,9.55
PTG,10/4/2019,10.30,10.50,10.20,10.40,9.31,11.00,10.60,9.20,8.10,11.00,9.75
PTG,11/4/2019,10.40,10.50,10.30,10.40,9.31,11.00,10.60,9.20,8.10,11.00,9.75
PTG,12/4/2019,10.40,10.60,10.40,10.60,9.45,11.00,10.65,9.20,8.10,11.00,9.75
PTG,17/4/2019,10.60,10.90,10.60,10.90,9.76,11.00,10.70,9.20,8.10,11.00,9.75
PTG,18/4/2019,10.90,10.90,10.70,10.80,9.76,11.00,10.85,9.20,8.10,11.00,9.75
PTG,19/4/2019,10.80,11.10,10.70,10.90,9.76,11.00,11.00,9.20,8.10,10.90,9.75
PTG,22/4/2019,11.00,11.20,10.50,10.60,9.76,11.10,11.00,9.20,8.33,11.10,9.75
PTG,23/4/2019,10.60,10.70,10.40,10.60,9.76,11.20,11.00,9.20,8.65,11.20,9.75
PTG,24/4/2019,10.70,10.70,10.50,10.60,9.76,11.20,11.00,9.20,8.85,11.20,9.75
PTG,25/4/2019,10.60,10.80,10.60,10.60,9.76,11.20,11.00,9.20,8.95,11.20,9.75
PTG,26/4/2019,10.60,10.70,10.50,10.60,9.76,11.20,11.00,9.20,8.95,11.20,9.75
PTG,29/4/2019,10.60,10.80,10.60,10.70,9.76,11.20,11.00,9.20,8.95,11.20,9.75
PTG,30/4/2019,10.70,11.10,10.70,11.00,9.88,11.20,11.00,9.20,8.95,11.20,9.75
PTG,2/5/2019,11.10,11.60,11.00,11.60,10.46,11.20,11.00,9.20,8.95,11.20,9.75
PTG,3/5/2019,11.60,11.90,11.50,11.80,10.66,11.60,11.00,9.20,8.95,11.60,9.75
PTG,7/5/2019,11.60,12.60,11.60,12.40,11.22,11.90,11.00,9.20,8.95,11.90,9.75
PTG,8/5/2019,12.40,12.50,12.10,12.20,11.22,12.60,11.00,9.20,8.95,12.60,9.90
PTG,9/5/2019,12.30,12.70,12.20,12.50,11.31,12.60,11.00,9.20,9.07,12.60,9.90
PTG,10/5/2019,12.50,12.70,12.20,12.50,11.31,12.70,11.00,9.20,9.20,12.70,9.95
PTG,13/5/2019,12.60,13.00,12.30,12.50,11.31,12.70,11.00,9.35,9.20,12.70,9.95
PTG,14/5/2019,12.50,13.60,12.50,13.60,12.33,13.00,11.00,9.50,9.20,13.00,10.10
PTG,15/5/2019,14.00,14.00,13.30,13.50,12.33,13.60,11.00,9.55,9.20,13.60,10.10
PTG,16/5/2019,13.50,13.60,12.90,13.50,12.33,14.00,11.00,9.55,9.20,14.00,10.10
PTG,17/5/2019,13.50,13.90,13.40,13.60,12.33,14.00,11.00,9.55,9.20,14.00,10.10
PTG,21/5/2019,13.60,13.60,13.30,13.40,12.33,14.00,11.00,9.55,9.20,14.00,10.10
PTG,22/5/2019,13.50,14.00,13.50,13.90,12.58,14.00,11.00,9.75,9.20,14.00,10.20
PTG,23/5/2019,13.90,14.10,13.50,13.70,12.58,14.00,11.00,9.75,9.20,14.00,10.30
PTG,24/5/2019,13.70,13.80,13.40,13.70,12.58,14.10,11.00,9.75,9.20,14.10,10.40
PTG,27/5/2019,13.80,14.00,13.60,13.90,12.58,14.10,11.00,9.75,9.20,14.10,10.40
PTG,28/5/2019,13.90,14.30,13.90,14.30,12.97,14.10,11.00,9.75,9.20,14.10,10.40
PTG,29/5/2019,14.30,15.20,14.20,15.20,13.83,14.30,11.05,9.75,9.20,14.30,10.40
PTG,30/5/2019,15.30,16.10,15.00,16.10,14.69,15.20,11.15,9.75,9.20,15.20,10.40
PTG,31/5/2019,16.00,16.70,15.90,16.70,15.28,16.10,11.20,9.75,9.20,16.10,10.40
